0.0, 0.0
9.0, 0.0
18.0, 0.0
27.0, 0.0
36.0, 0.0
45.0, 0.0
54.0, 0.0
63.0, 0.0
72.0, 0.0
81.0, 0.0
90.0, 0.0
99.0, 0.0
99.0, 9.0
92.5, 9.0
83.5, 9.0
74.5, 9.0
65.5, 9.0
56.5, 9.0
47.5, 9.0
38.5, 9.0
29.5, 9.0
20.5, 9.0
11.5, 9.0
2.5, 9.0
2.5, 18.0
9.0, 18.0
18.0, 18.0
27.0, 18.0
36.0, 18.0
45.0, 18.0
54.0, 18.0
63.0, 18.0
72.0, 18.0
81.0, 18.0
90.0, 18.0
99.0, 18.0
99.0, 27.0
92.5, 27.0
83.5, 27.0
74.5, 27.0
65.5, 27.0
56.5, 27.0
47.5, 27.0
38.5, 27.0
29.5, 27.0
20.5, 27.0
11.5, 27.0
2.5, 27.0
2.5, 36.0
9.0, 36.0
18.0, 36.0
27.0, 36.0
36.0, 36.0
45.0, 36.0
54.0, 36.0
63.0, 36.0
72.0, 36.0
81.0, 36.0
90.0, 36.0
99.0, 36.0
99.0, 45.0
92.5, 45.0
83.5, 45.0
74.5, 45.0
65.5, 45.0
56.5, 45.0
47.5, 45.0
38.5, 45.0
29.5, 45.0
20.5, 45.0
11.5, 45.0
2.5, 45.0
2.5, 54.0
9.0, 54.0
18.0, 54.0
27.0, 54.0
36.0, 54.0
45.0, 54.0
54.0, 54.0
63.0, 54.0
72.0, 54.0
81.0, 54.0
90.0, 54.0
99.0, 54.0
99.0, 63.0
92.5, 63.0
83.5, 63.0
74.5, 63.0
65.5, 63.0
56.5, 63.0
47.5, 63.0
38.5, 63.0
29.5, 63.0
20.5, 63.0
11.5, 63.0
2.5, 63.0
